gene.id	log.fc	test.stat	p.value	q.value
YIL133C	-1.39425189515056	271.630598926346	5.00646533567922e-61	9.89495354260226e-60
YNR001C	1.61400742152095	271.354951468798	5.74918354182428e-61	1.13286622682574e-59
YNL015W	2.84257144398433	270.552887875881	8.59825258379115e-61	1.68918223432918e-59
YDL082W	-1.49775325775678	270.438964410159	9.10414478900312e-61	1.78321303022929e-59
YBR291C	-1.4102719985615	269.337336363264	1.582466586621e-60	3.09029743572375e-59
YMR173W	2.25856998973015	268.150777149963	2.87041276512049e-60	5.58876199685067e-59
YOR338W	3.82938081858085	267.736268833181	3.53416771120251e-60	6.8606899604412e-59
YIL146C	1.66888222873934	266.837070726946	5.54971520637941e-60	1.07414902012231e-58
YNL220W	-1.49656294876054	266.774655101368	5.72630535177937e-60	1.10505869060002e-58
YHR123W	-1.69272277900649	265.750265386604	9.5751849760607e-60	1.84237823862909e-58
YGL234W	-1.77797981155701	265.674282462544	9.94737043914044e-60	1.90837822325093e-58
YHR143W	-1.41210489877534	265.443967907967	1.11662512823172e-59	2.13595368096254e-58
YBR212W	1.3647845364163	265.043751605553	1.36501832825421e-59	2.60348393686269e-58
YDR171W	3.74308442254947	264.888726030888	1.47546178291926e-59	2.80019756015542e-58
YDL079C	1.9882109065142	264.887031859575	1.47671684233204e-59	2.80019756015542e-58
YLL039C	2.23990118413666	264.220351675778	2.0635174469752e-59	3.90159859482999e-58
YPL280W	5.58516896673601	263.859808765156	2.47282481549981e-59	4.66202303832845e-58
YLR431C	2.09250189465774	262.964865513502	3.87489615774324e-59	7.28435938619433e-58
YGR127W	2.65553634352478	258.48062763926	3.67880439919555e-58	6.89591357579866e-57
YGL253W	-1.49070057865652	258.003337899167	4.67462885054071e-58	8.7375491257821e-57
YIL045W	2.88793621723199	257.509828359898	5.98858147360096e-58	1.11616239317087e-56
TLC1	-1.54863940123996	257.232744751998	6.88214628828466e-58	1.27906252891927e-56
YIL053W	-1.69978348460714	255.958635428654	1.304557457912e-57	2.41768127185844e-56
YLR356W	1.89118295034353	255.192701234257	1.91614990450595e-57	3.5410883263497e-56
YKL216W	-1.43770979827712	255.06028686018	2.04783392688731e-57	3.77378297174558e-56
YPR102C	-1.39505922987346	254.967492045517	2.14547411765778e-57	3.94261002183067e-56
YLR142W	2.14632191617216	253.472377158986	4.54412829381169e-57	8.32708327678322e-56
YJL079C	1.8023354673723	253.200251362842	5.20922836423712e-57	9.5192100443685e-56
YNL301C	-1.46012395463365	252.223124980747	8.50720293118481e-57	1.55025408289167e-55
YHR141C	-1.29519823268539	252.081146336564	9.13562745230521e-57	1.66014652202724e-55
YOL032W	1.67895247749694	252.016189147085	9.43841746309468e-57	1.71041903167771e-55
YKR092C	-1.47798513217022	250.148880781419	2.4098075736024e-56	4.35496164268146e-55
YBR295W	1.65979256934104	249.881108263046	2.7565074751556e-56	4.96778840288373e-55
YDR447C	-1.36394905139267	249.615790673842	3.14920570612956e-56	5.65991860700538e-55
YJL026W	1.61237418661987	249.259929926158	3.76515246420257e-56	6.74839107419541e-55
YPR193C	3.16352975595076	248.70341835033	4.97862086160513e-56	8.89894472038819e-55
YNL302C	-1.35962552196743	248.565065281944	5.33668932031746e-56	9.51297589469123e-55
YIL033C	1.40447772692864	247.103793121319	1.11135638274832e-55	1.97567756954878e-54
YKL128C	-1.92116402098545	246.994037400807	1.17430850345607e-55	2.08193122753649e-54
YNL077W	1.77890933049596	246.907361158235	1.22653324216656e-55	2.16864337033882e-54
YDR261C	-1.70064788427281	246.840975510436	1.26809769059996e-55	2.23609032126818e-54
YLR273C	1.82603034143986	246.653305464366	1.39337684464312e-55	2.45039551549874e-54
YDR231C	1.54425400389294	246.631094171879	1.4090003780938e-55	2.47122800897846e-54
YER056C-A	-1.31787309476139	246.214222839243	1.73699269934259e-55	3.03834391419765e-54
YGR087C	4.78886644839233	246.183338143912	1.76413388899126e-55	3.07759037380822e-54
YFL055W	2.32175798403331	246.171177783613	1.77493630420286e-55	3.0882003463019e-54
YJL185C	2.56373754073368	246.092761047909	1.84620269892492e-55	3.20367587702037e-54
YLR197W	-1.40572404557532	246.005474576608	1.92890046414229e-55	3.33832455989917e-54
YOR270C	-1.38793411589345	245.978397009754	1.95529976696143e-55	3.37508471648065e-54
YDR258C	1.67031555952144	245.874347408269	2.0601487227801e-55	3.54670866958617e-54
YGR142W	2.45465158906098	245.790782004439	2.14841312074405e-55	3.68895502254792e-54
YER004W	1.3919356515308	245.6807547064	2.27042087634619e-55	3.88824433849654e-54
YOL086C	-1.66403066607076	245.090452579208	3.053564150343e-55	5.21577458787047e-54
YMR278W	1.6070309099473	244.655117312399	3.79945980704811e-55	6.47293386919498e-54
YHR008C	1.49353959013371	243.540886683536	6.64748264468201e-55	1.12955406393532e-53
YOL097C	-1.30135776971969	243.295598834406	7.51861496706737e-55	1.2742688889781e-53
YLR448W	-1.3829028913653	242.708187864506	1.00974844929704e-54	1.70691843806234e-53
YOR230W	1.36891762079271	242.159712827055	1.32984287785524e-54	2.24222476982706e-53
YOR293W	-1.40210859247746	241.81004345864	1.58504394649366e-54	2.66564460101839e-53
YLR333C	-1.31148543302396	240.656889289693	2.82797222271915e-54	4.74374212334069e-53
YKL085W	1.30022450988814	240.35379165976	3.29278507193535e-54	5.50930944772406e-53
YCR004C	1.38454346796085	239.919626049325	4.09478068220418e-54	6.83368755688259e-53
YER081W	-1.32663974610772	239.542882807089	4.94740956117521e-54	8.23561153923873e-53
YLR293C	-1.38135422604172	238.433003773246	8.63744344614332e-54	1.43416637118451e-52
YFL042C	1.45422837739776	238.385809746328	8.84455325811163e-54	1.46483714973586e-52
YER102W	-1.38241119712234	238.008479587935	1.0689398299897e-53	1.76591019388702e-52
YBR056W	1.95867275847119	237.758947691861	1.21161412174507e-53	1.99656916485044e-52
YPR098C	1.80674993513551	237.68125439848	1.25981157842127e-53	2.07077571508341e-52
YOR328W	2.22540501448365	237.670054903607	1.26691559677998e-53	2.07723354238964e-52
YPL203W	1.64675211753398	237.591123672371	1.31813203396237e-53	2.15580494154546e-52
YJL137C	1.787874865656	237.058472979048	1.72228843093705e-53	2.80977828308982e-52
YHR171W	2.22636226586728	236.705934899196	2.05579142765767e-53	3.34551928351654e-52
YOR092W	-1.48784040456602	236.684082105047	2.07847213664761e-53	3.37403591016096e-52
YMR217W	-1.60557547239525	236.384183330861	2.41623647711163e-53	3.91262847358026e-52
YHR162W	-1.36733939979651	236.304776131747	2.51451854649166e-53	4.06172353855518e-52
YER117W	-1.29155971563563	236.240790461313	2.59661447448099e-53	4.18400292907749e-52
YJL216C	2.57757121680203	236.15647739805	2.70889824854434e-53	4.34803293950213e-52
YHR104W	1.65513944293936	236.154414854565	2.71170504328473e-53	4.34803293950213e-52
YDL194W	2.05837698381062	236.111608476683	2.7706187804778e-53	4.43163522295496e-52
YOL064C	-1.35343118302388	235.993993174453	2.93916460972294e-53	4.68975972605061e-52
YIL099W	3.55103778035864	235.807332071519	3.22795334079027e-53	5.13802208161799e-52
YLR452C	-1.7074294536074	235.551272108951	3.67082708379126e-53	5.8287744616899e-52
YCL040W	3.38489737192681	235.535045725796	3.70085676089268e-53	5.86222879655204e-52
YEL012W	1.87134901688789	235.351190863044	4.05876596214823e-53	6.41363452279559e-52
YKR075C	2.32988187436723	235.166317945584	4.4535657993331e-53	7.02053673716557e-52
YAL012W	-1.43339074357323	234.40443018904	6.52902709367217e-53	1.02675228958662e-51
YMR242C	-1.2961210141588	234.372961102862	6.63301236160413e-53	1.0406035220531e-51
YDL124W	2.07335359995402	234.000315587752	7.99783415477685e-53	1.25171844594618e-51
YLL045C	-1.42786325049829	233.934002012285	8.26862384031581e-53	1.29101043349275e-51
YHR208W	-1.41487166667734	233.927938328724	8.29383763175455e-53	1.29186394730805e-51
YAL023C	-1.35231824183531	233.755779239986	9.04269596721649e-53	1.4051619244069e-51
YLR080W	2.12947147794721	233.624892459709	9.6569555951376e-53	1.49705695505664e-51
YOL014W	-3.9144762475796	233.233415764272	1.17546427437487e-52	1.81794025601901e-51
YLR244C	-1.23972855190474	232.350353570391	1.83138958991394e-52	2.82569591915496e-51
YDR471W	-1.35062876702109	232.088414952459	2.08882887083035e-52	3.2153219936405e-51
YLR460C	-2.3321521332265	231.988056932896	2.19678954759415e-52	3.37356742261993e-51
YKL124W	1.70443489697293	231.727225915713	2.50420229092963e-52	3.83664903682943e-51
YBR285W	4.19880536547046	231.070950029795	3.48167758372923e-52	5.32176045625155e-51
YLR083C	-1.31017673495932	229.819094560153	6.52822494249185e-52	9.95516260461111e-51
YIL094C	-1.3835009259125	229.490399484545	7.69978295738173e-52	1.17144139784166e-50
YGR085C	-1.29177058980997	229.234594224557	8.75519864992572e-52	1.32892133568014e-50
YGL120C	-1.38435020239784	228.92138766068	1.02464235162715e-51	1.55166904267241e-50
YHR094C	-2.19872635528465	228.50249643135	1.26452576759373e-51	1.91051445071552e-50
YPR127W	2.53690546744684	228.136883062341	1.51937284181618e-51	2.29026201178835e-50
YKR094C	-1.30715955211208	227.936403812728	1.68030121819916e-51	2.52701852171469e-50
YIL069C	-1.36491364357505	227.721935618072	1.87137565519606e-51	2.80792191199373e-50
YHR106W	1.69966209943049	227.287135104104	2.3280276964793e-51	3.48511606186901e-50
YHR089C	-1.45754059832008	227.028973637946	2.65028055873113e-51	3.95847840530115e-50
YBR085C-A	2.83512977880732	226.865992709791	2.87632070603027e-51	4.28630753048975e-50
YOL101C	3.71598891228183	226.109824291755	4.20490232370765e-51	6.25192522765806e-50
YPR155C	1.47800654567241	225.449733316296	5.85763351383711e-51	8.68948717630892e-50
YDR204W	1.47952513334527	225.380572692171	6.06465751799991e-51	8.96766575838499e-50
YMR322C	4.34959668018864	225.377976118379	6.07257097365416e-51	8.96766575838499e-50
YHR033W	1.89763035626441	224.740030259587	8.36586688821807e-51	1.23264642303429e-49
YDR450W	-1.30884932055608	224.603893623559	8.95783536067241e-51	1.31690244785436e-49
YGL135W	-1.31546695853114	224.225178319926	1.08343613293842e-50	1.58920161024285e-49
YER091C	-1.69054808438797	224.186682794119	1.10458583785892e-50	1.61659967590001e-49
YPL281C	4.60788011897246	223.95477440796	1.24102496211915e-50	1.81222886209453e-49
YKL056C	-1.32492361477617	223.898955914298	1.27630656887429e-50	1.85959856872509e-49
YMR297W	1.33103364487299	223.663175805706	1.4367486395737e-50	2.08871324446469e-49
YDL218W	5.59098530834523	222.645601175422	2.39511196365242e-50	3.47424001468162e-49
YPL090C	-1.39529238851041	222.147887865365	3.07527942319601e-50	4.45099070498856e-49
YHR049W	-1.98659887459195	221.542754615501	4.16749121578516e-50	6.01848289926413e-49
YLR060W	-1.3441786394671	220.774432836385	6.13001252002872e-50	8.8331590101383e-49
YOR096W	-1.31841985333522	219.985373349886	9.11116762897764e-50	1.31000568414883e-48
YBR203W	2.35431552143442	219.566141026741	1.12465601721884e-49	1.61348676856264e-48
YIR037W	1.66505411093145	219.210110298865	1.34486921993346e-49	1.92519353102948e-48
YNR053C	-1.38157594736577	218.796362299274	1.65550641736342e-49	2.36469934113351e-48
YCR034W	-1.31380701285188	218.478339534818	1.94223450076434e-49	2.76821309455344e-48
YNL069C	-1.3262940201259	218.389912687302	2.03044125632332e-49	2.88764058671025e-48
YBR106W	-1.20283522869401	218.256187640021	2.17150217013371e-49	3.08155470651079e-48
YDR516C	1.77667282616826	218.205509388358	2.22748549650662e-49	3.15415803423081e-48
YLR270W	1.39080392693795	218.110791161013	2.33601765568253e-49	3.30069708498383e-48
YGR264C	-1.38822487709044	217.473980891995	3.21652504330775e-49	4.53502302442227e-48
YFR031C-A	-1.36072185468477	217.423664317294	3.29885204276002e-49	4.64109463736259e-48
YJR009C	-1.80349856608418	217.21241148302	3.6681323315943e-49	5.14955401572745e-48
YKL016C	1.2076956648216	217.132656192531	3.81805925427399e-49	5.34855324228275e-48
YLR048W	-1.3699008907827	216.898253471535	4.29511701351124e-49	6.00398621845951e-48
YMR202W	-1.23926270740168	216.701985946086	4.74011371370606e-49	6.61190275374521e-48
YBR189W	-1.40302582514073	215.387705419502	9.17255207917271e-49	1.27674118514783e-47
YAR015W	-1.52064694375162	215.079724461572	1.0707184794866e-48	1.48718477554169e-47
YJR151C	1.63119028740609	214.77948401895	1.2450083413238e-48	1.72560266291108e-47
YGL012W	-1.32222543951056	213.907464348358	1.92932013604724e-48	2.66841698309112e-47
YBR126C	1.41565356331975	213.664949459687	2.17926383236026e-48	3.00775189689891e-47
YKR080W	-1.3659820195295	213.383709484153	2.50994202118369e-48	3.45685067422814e-47
YOR369C	-1.33503154830163	212.860997830555	3.26359892854657e-48	4.48539163667052e-47
YGL123W	-1.41264551243188	212.657345677364	3.61514089504796e-48	4.95812405354376e-47
YDL021W	2.40313840923017	212.361071387446	4.19527398261947e-48	5.74173271847209e-47
YLR344W	-1.16470761894993	211.809232564521	5.53541785670001e-48	7.56006338591471e-47
YDL229W	-1.47973233936188	211.384601496419	6.85156244175753e-48	9.3381086445787e-47
YLR301W	-1.2870329465932	211.085059421239	7.96415002814906e-48	1.08319063376614e-46
YAL008W	1.70806432199385	210.582509549098	1.02513143808611e-47	1.39137134190028e-46
YBR269C	1.94258341726694	210.258670244501	1.20623368460422e-47	1.63378483740804e-46
YCR083W	1.739895033783	209.838881344929	1.48942072248035e-47	2.01317982778232e-46
YLR406C	-1.3377617630578	209.563555237469	1.71035453067502e-47	2.30703903910845e-46
YML125C	-1.22243591220363	208.870275324112	2.42294079518208e-47	3.26149767121011e-46
YKL150W	1.49754652493587	208.722911197413	2.60912171638965e-47	3.50490231388524e-46
YFR053C	5.39335480074014	208.374545140799	3.10813875761085e-47	4.16668929350209e-46
YGR138C	-1.82380166397571	208.319033088448	3.19603849996083e-47	4.27576357193123e-46
YGR143W	1.59304514155902	208.210398569144	3.37531176890434e-47	4.50638563105554e-46
YNR007C	1.59371341941482	208.084381920989	3.59590568721548e-47	4.79112321909647e-46
YJL157C	-1.40146333258812	207.904674773647	3.935655323203e-47	5.23314169195001e-46
YOL039W	-1.43520730257878	207.89087466702	3.96303575399179e-47	5.25886002081426e-46
YHR132W-A	1.67523662167972	207.835079567565	4.07569317188531e-47	5.39740581588537e-46
YIR033W	1.34560732920093	207.681283005632	4.40308649014508e-47	5.81919026636951e-46
YJL177W	-1.31577441394668	207.336985396742	5.23452634267191e-47	6.90408696245154e-46
YDR321W	-1.53136925509268	207.265091022664	5.42704789321159e-47	7.1436111302596e-46
YEL026W	-1.43722315994717	206.374160096928	8.49089427683551e-47	1.11541024817385e-45
YBR006W	1.60744396676231	206.292519987255	8.8463977768811e-47	1.15978224962638e-45
YNL231C	-1.34399387618017	204.84130825169	1.83405136114896e-46	2.39967280092729e-45
YEL054C	-1.33584485647108	204.645961441787	2.02318557288503e-46	2.64185229896484e-45
YDR111C	1.55416784582006	204.581830393155	2.08943569374375e-46	2.72292595786287e-45
YBR139W	1.35141200751762	204.040377336422	2.74267291429364e-46	3.56711057759622e-45
YMR170C	2.02924184759782	203.772681378794	3.13751495898132e-46	4.0725442185825e-45
YMR034C	2.49429173916031	203.685063385166	3.27871980828614e-46	4.24740296748672e-45
YJL068C	1.31169296865999	203.561145869237	3.48934195047965e-46	4.51131917787309e-45
YKL171W	1.41814339723197	203.398935119527	3.78563373788173e-46	4.88473686651326e-45
YGL180W	1.91861326085195	202.990823712013	4.64719400537672e-46	5.98463448487687e-45
YOL082W	1.34476174614528	202.927272738013	4.79797589160169e-46	6.16667156834151e-45
YGR204W	-1.51668983042833	202.590609283222	5.68225453582714e-46	7.28888415164336e-45
YGL059W	1.37004814548911	202.239257653024	6.77936488692742e-46	8.67917907833253e-45
YGL076C	-1.29532610706665	201.869045133484	8.16532846137662e-46	1.04331208582668e-44
YKL009W	-1.15169706674465	201.606168880019	9.31830090566201e-46	1.18831041958754e-44
YMR056C	2.52112138211153	199.671596433383	2.46318592080737e-45	3.13505102994587e-44
YKL133C	1.90892558223808	199.223125301091	3.08577996843376e-45	3.91983933077546e-44
YPL177C	1.57313209693874	199.207379777088	3.11029116876904e-45	3.94331876474555e-44
YMR290C	-1.16930112809626	198.926308682618	3.58210617055051e-45	4.5327153902788e-44
YOR178C	1.89059765790782	198.577933102607	4.26740765159758e-45	5.38945576385162e-44
YPL247C	1.61179405668513	198.462771411167	4.52163918747318e-45	5.69953055191706e-44
YJR094W-A	-1.26560848788526	198.352602821938	4.7790117396086e-45	6.01236438471528e-44
YPL220W	-1.19175850101764	198.149617304565	5.29219681338506e-45	6.64521143054992e-44
YFL011W	4.50775240719481	198.130048599542	5.34449299234919e-45	6.69802167738475e-44
YJR070C	-1.24941305372786	197.994661999137	5.72074129647875e-45	7.15584886454378e-44
YML024W	-1.19612992929183	197.836052989466	6.19535394657831e-45	7.73473387757926e-44
YPL079W	-1.24281876819182	197.000066083959	9.42993759018682e-45	1.17506003266671e-43
YNL096C	-1.18592514115069	196.043769935054	1.52479711656795e-44	1.89643017805846e-43
YMR214W	-1.27926324169597	195.8613069948	1.67121979738643e-44	2.07459580920342e-43
YOR019W	1.91025846077369	195.551229842097	1.95301954170651e-44	2.41982080337955e-43
YBR191W	-1.27518299607866	195.201865628456	2.32784725936577e-44	2.8787857789737e-43
YEL070W	3.89819901664741	195.051524555678	2.51053491109768e-44	3.09885271479264e-43
YPL262W	1.13328941904718	194.977100641186	2.60620908497655e-44	3.21088885761141e-43
YER055C	-1.26280563654702	194.410578317817	3.46460351451632e-44	4.26042033683567e-43
YPL171C	4.33324797941408	193.919249909854	4.43494374133004e-44	5.44341500108463e-43
YIR036C	1.47038645091895	193.85473593047	4.58108842267267e-44	5.61226225863757e-43
YPR007C	3.55125666015109	193.497400604778	5.48226040313192e-44	6.70372851538112e-43
YPL240C	1.69249065600436	193.413611940544	5.71804066279725e-44	6.97899664477978e-43
YMR194W	-1.22625194601553	192.943884309802	7.24052366274555e-44	8.8207645813187e-43
YIL077C	1.52679545039252	192.922997392326	7.31692804837686e-44	8.8972757049222e-43
YNL248C	-1.29052570254399	191.883123230089	1.23394643196878e-43	1.49767672689049e-42
YGR146C	2.02677773118159	191.77301527929	1.30415532311087e-43	1.57996002292432e-42
YNL093W	3.93950512285746	191.753387246052	1.31708405430408e-43	1.5926735458886e-42
YGR118W	-1.19285634869977	191.224297364066	1.7182951974452e-43	2.07400132503441e-42
